date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:22:49	30293/30293	---MCZ	200	added ('OK')	text/html	etag:%2290985a4280549d471774cf904195db2a-ssl-df%22	https://spark.bootlab.io/forms-input-groups.html	E:/httrack/home%20managment/spark.bootlab.io/forms-input-groups.html	(from https://spark.bootlab.io/dashboard-default.html)
15:22:50	25267/25267	---MCZ	200	added ('OK')	text/html	etag:%22477cb9e36e456c3b153896f0157c60d4-ssl-df%22	https://spark.bootlab.io/forms-editors.html	E:/httrack/home%20managment/spark.bootlab.io/forms-editors.html	(from https://spark.bootlab.io/dashboard-default.html)
15:22:51	31126/31126	---MCZ	200	added ('OK')	text/html	etag:%22441e2fef4ede605eb2a7cfea729c153e-ssl-df%22	https://spark.bootlab.io/forms-validation.html	E:/httrack/home%20managment/spark.bootlab.io/forms-validation.html	(from https://spark.bootlab.io/dashboard-default.html)
15:22:52	33172/33172	---MCZ	200	added ('OK')	text/html	etag:%2249564be7c00e018e26ee1aea3685257b-ssl-df%22	https://spark.bootlab.io/forms-wizard.html	E:/httrack/home%20managment/spark.bootlab.io/forms-wizard.html	(from https://spark.bootlab.io/dashboard-default.html)
15:22:52	36351/36351	---MCZ	200	added ('OK')	text/html	etag:%224a49fda0206bdf80aee3879c9fb5e808-ssl-df%22	https://spark.bootlab.io/tables-bootstrap.html	E:/httrack/home%20managment/spark.bootlab.io/tables-bootstrap.html	(from https://spark.bootlab.io/dashboard-default.html)
15:22:53	34459/34459	---MCZ	200	added ('OK')	text/html	etag:%2297d7343feb1ebc45658a3fd7c4af3546-ssl-df%22	https://spark.bootlab.io/tables-datatables-responsive.html	E:/httrack/home%20managment/spark.bootlab.io/tables-datatables-responsive.html	(from https://spark.bootlab.io/dashboard-default.html)
15:22:54	34645/34645	---MCZ	200	added ('OK')	text/html	etag:%22c3c273754fc7242ef3622578c74e32f8-ssl-df%22	https://spark.bootlab.io/tables-datatables-buttons.html	E:/httrack/home%20managment/spark.bootlab.io/tables-datatables-buttons.html	(from https://spark.bootlab.io/dashboard-default.html)
15:22:55	50176/50176	---MCZ	200	added ('OK')	text/html	etag:%22f9587e16f06532fd79171566f21a9e50-ssl-df%22	https://spark.bootlab.io/tables-datatables-column-search.html	E:/httrack/home%20managment/spark.bootlab.io/tables-datatables-column-search.html	(from https://spark.bootlab.io/dashboard-default.html)
15:22:55	34549/34549	---MCZ	200	added ('OK')	text/html	etag:%224bb2ef02ae57519536c8bc9b3aa751c1-ssl-df%22	https://spark.bootlab.io/tables-datatables-fixed-header.html	E:/httrack/home%20managment/spark.bootlab.io/tables-datatables-fixed-header.html	(from https://spark.bootlab.io/dashboard-default.html)
15:22:56	34705/34705	---MCZ	200	added ('OK')	text/html	etag:%22aaceed13bf4fd1763068f8a1ab714c20-ssl-df%22	https://spark.bootlab.io/tables-datatables-multi.html	E:/httrack/home%20managment/spark.bootlab.io/tables-datatables-multi.html	(from https://spark.bootlab.io/dashboard-default.html)
15:22:57	21892/21892	---MCZ	200	added ('OK')	text/html	etag:%22fabc77088c6c7452d1cb0fb69ddbb936-ssl-df%22	https://spark.bootlab.io/tables-datatables-ajax.html	E:/httrack/home%20managment/spark.bootlab.io/tables-datatables-ajax.html	(from https://spark.bootlab.io/dashboard-default.html)
15:22:58	61904/61904	---MCZ	200	added ('OK')	text/html	etag:%225c89bb2bdc798f762a87ceb3265bb539-ssl-df%22	https://spark.bootlab.io/icons-feather.html	E:/httrack/home%20managment/spark.bootlab.io/icons-feather.html	(from https://spark.bootlab.io/dashboard-default.html)
15:22:59	87876/87876	---MCZ	200	added ('OK')	text/html	etag:%22a3353731c7bb4be2e3b88240eb427be9-ssl-df%22	https://spark.bootlab.io/icons-ion.html	E:/httrack/home%20managment/spark.bootlab.io/icons-ion.html	(from https://spark.bootlab.io/dashboard-default.html)
15:23:00	224241/224241	---MCZ	200	added ('OK')	text/html	etag:%221d6030fe45b8ff178129fb8336b2bb41-ssl-df%22	https://spark.bootlab.io/icons-font-awesome.html	E:/httrack/home%20managment/spark.bootlab.io/icons-font-awesome.html	(from https://spark.bootlab.io/dashboard-default.html)
15:23:00	22252/22252	---MCZ	200	added ('OK')	text/html	etag:%22b3093d23186d1cebf17129ff64d6a8ee-ssl-df%22	https://spark.bootlab.io/calendar.html	E:/httrack/home%20managment/spark.bootlab.io/calendar.html	(from https://spark.bootlab.io/dashboard-default.html)
15:23:01	29025/29025	---MCZ	200	added ('OK')	text/html	etag:%2281488e6f832f7e5152fc86665dee8b24-ssl-df%22	https://spark.bootlab.io/maps-google.html	E:/httrack/home%20managment/spark.bootlab.io/maps-google.html	(from https://spark.bootlab.io/dashboard-default.html)
15:23:02	24898/24898	---MCZ	200	added ('OK')	text/html	etag:%22e062bbd55d6d2ed0fc7affa23f9fcb49-ssl-df%22	https://spark.bootlab.io/maps-vector.html	E:/httrack/home%20managment/spark.bootlab.io/maps-vector.html	(from https://spark.bootlab.io/dashboard-default.html)
15:23:03	27001/27001	---MCZ	200	added ('OK')	text/html	etag:%22fa19988cd36935a85eec120401624395-ssl-df%22	https://spark.bootlab.io/docs-getting-started.html	E:/httrack/home%20managment/spark.bootlab.io/docs-getting-started.html	(from https://spark.bootlab.io/dashboard-default.html)
15:23:05	25031/25031	---MCZ	200	added ('OK')	text/html	etag:%22de73b55969afe488851c6ad297ef4115-ssl-df%22	https://spark.bootlab.io/docs-plugins.html	E:/httrack/home%20managment/spark.bootlab.io/docs-plugins.html	(from https://spark.bootlab.io/dashboard-default.html)
15:23:06	23570/23570	---MCZ	200	added ('OK')	text/html	etag:%223ec078c2b6fc933ec1fe0c702812da51-ssl-df%22	https://spark.bootlab.io/docs-changelog.html	E:/httrack/home%20managment/spark.bootlab.io/docs-changelog.html	(from https://spark.bootlab.io/dashboard-default.html)
15:23:07	86292/86292	---M--	200	added ('OK')	image/jpeg	etag:%22657549b15dd927c2ebae3d8bd15f86b7-ssl%22	https://spark.bootlab.io/img/avatars/avatar-5.jpg	E:/httrack/home%20managment/spark.bootlab.io/img/avatars/avatar-5.jpg	(from https://spark.bootlab.io/dashboard-default.html)
15:23:07	72751/72751	---M--	200	added ('OK')	image/jpeg	etag:%22612db6a9a67ed82b0ec7c3805499379f-ssl%22	https://spark.bootlab.io/img/avatars/avatar-3.jpg	E:/httrack/home%20managment/spark.bootlab.io/img/avatars/avatar-3.jpg	(from https://spark.bootlab.io/dashboard-default.html)
15:23:08	94528/94528	---M--	200	added ('OK')	image/jpeg	etag:%22979031b45db5ae0b6dbf80fba565398c-ssl%22	https://spark.bootlab.io/img/avatars/avatar-2.jpg	E:/httrack/home%20managment/spark.bootlab.io/img/avatars/avatar-2.jpg	(from https://spark.bootlab.io/dashboard-default.html)
15:23:09	78108/78108	---M--	200	added ('OK')	image/jpeg	etag:%2220106e3fcb04611c93665056f56a8025-ssl%22	https://spark.bootlab.io/img/avatars/avatar-4.jpg	E:/httrack/home%20managment/spark.bootlab.io/img/avatars/avatar-4.jpg	(from https://spark.bootlab.io/dashboard-default.html)
15:23:12	9994/9994	---M--	200	added ('OK')	image/png	etag:%2273ab0d095b3e35ff1a54db6b977b335f-ssl%22	https://spark.bootlab.io/img/brands/bootstrap.png	E:/httrack/home%20managment/spark.bootlab.io/img/brands/bootstrap.png	(from https://spark.bootlab.io/index.html)
15:23:13	551093/551093	---MCZ	200	added ('OK')	text/css	etag:%22d0dac424aa93051893d3e2e74fb81534-ssl-df%22	https://spark.bootlab.io/css/modern.css	E:/httrack/home%20managment/spark.bootlab.io/css/modern.css	(from https://spark.bootlab.io/index.html)
15:23:13	3114/3114	---MCZ	200	added ('OK')	image/svg+xml	etag:%220907fc8f23fec6a53160966e980e3bef-ssl-df%22	https://spark.bootlab.io/img/brands/sass.svg	E:/httrack/home%20managment/spark.bootlab.io/img/brands/sass.svg	(from https://spark.bootlab.io/index.html)
15:23:14	649/649	---M--	200	added ('OK')	image/svg+xml	etag:%2264026692815763954c1fafbc003bc215-ssl%22	https://spark.bootlab.io/img/brands/webpack.svg	E:/httrack/home%20managment/spark.bootlab.io/img/brands/webpack.svg	(from https://spark.bootlab.io/index.html)
15:23:14	502/502	---M--	200	added ('OK')	image/svg+xml	etag:%22279f6010b1291a41dcb096feb9d05421-ssl%22	https://spark.bootlab.io/img/brands/npm.svg	E:/httrack/home%20managment/spark.bootlab.io/img/brands/npm.svg	(from https://spark.bootlab.io/index.html)
15:23:15	38264/38264	---M-Z	200	added ('OK')	text/html	etag:%226e4134d1d60eadbb660064599857f312-ssl-df%22	https://spark.bootlab.io/dashboard-default.html?theme=modern	E:/httrack/home%20managment/spark.bootlab.io/dashboard-default2a29.html	(from https://spark.bootlab.io/index.html)
15:23:17	38264/38264	---M-Z	200	added ('OK')	text/html	etag:%226e4134d1d60eadbb660064599857f312-ssl-df%22	https://spark.bootlab.io/dashboard-default.html?theme=light	E:/httrack/home%20managment/spark.bootlab.io/dashboard-default6a08.html	(from https://spark.bootlab.io/index.html)
15:23:17	199567/199567	---M--	200	added ('OK')	image/png	etag:%220e48574fb8bf84f1f8da956bbcbf1079-ssl%22	https://spark.bootlab.io/img/screenshots/modern.png	E:/httrack/home%20managment/spark.bootlab.io/img/screenshots/modern.png	(from https://spark.bootlab.io/index.html)
15:23:18	3423667/3423667	---MCZ	200	added ('OK')	application/javascript	etag:%22554e13e6d0c3d8881e0b12a1f642f792-ssl-df%22	https://spark.bootlab.io/js/app.js	E:/httrack/home%20managment/spark.bootlab.io/js/app.js	(from https://spark.bootlab.io/dashboard-default.html)
